1	
2	
3	-0.00010
4	-0.00008
5	0.00007
6	0.00004
7	-0.00009
8	0.00015
9	0.00070
10	0.00092
11	0.00054
12	0.00011
13	0.00017
14	0.00061
15	0.00047
16	0.00038
17	0.00013
18	-0.00021
19	-0.00020
20	0.00025
21	0.00052
22	0.00028
23	0.00001
24	-0.00015
25	0.00005
26	-0.00002
27	0.00004
28	0.00006
29	-0.00005
30	-0.00040
31	-0.00067
32	-0.00034
33	0.00024
34	0.00036
35	-0.00003
36	-0.00038
37	-0.00035
38	-0.00002
39	0.00034
40	0.00020
41	-0.00001
42	-0.00011
43	0.00015
44	0.00033
45	0.00011
46	-0.00037
47	-0.00038
48	-0.00012
49	-0.00004
50	-0.00019
51	-0.00021
52	-0.00001
53	0.00003
54	-0.00017
55	-0.00021
56	0.00009
57	0.00031
58	0.00024
59	0.00008
60	-0.00002
61	0.00014
62	0.00055
63	0.00067
64	-0.00007
65	-0.00047
66	-0.00002
67	0.00027
68	-0.00004
69	-0.00025
70	-0.00017
71	-0.00000
72	0.00007
73	0.00007
74	0.00000
75	-0.00008
76	-0.00002
77	-0.00003
78	-0.00015
79	-0.00020
80	-0.00005
81	-0.00003
82	-0.00016
83	-0.00005
84	0.00012
85	0.00011
86	-0.00011
87	-0.00009
88	0.00012
89	0.00024
90	-0.00000
91	-0.00031
92	0.00010
93	0.00045
94	0.00062
95	0.00026
96	-0.00019
97	-0.00037
98	-0.00038
99	-0.00033
100	-0.00017
101	0.00002
102	0.00003
103	-0.00025
104	-0.00060
105	-0.00056
106	-0.00026
107	-0.00013
108	-0.00032
109	-0.00032
110	0.00017
111	0.00034
112	-0.00005
113	-0.00026
114	-0.00009
115	0.00001
116	-0.00015
117	-0.00025
118	-0.00019
119	-0.00009
120	-0.00012
121	-0.00027
122	-0.00030
123	-0.00001
124	0.00033
125	0.00032
126	0.00005
127	-0.00021
128	-0.00038
129	-0.00040
130	-0.00023
131	-0.00013
132	-0.00027
133	-0.00021
134	0.00022
135	0.00041
136	0.00006
137	-0.00017
138	0.00003
139	0.00007
140	-0.00017
141	-0.00024
142	-0.00012
143	0.00004
144	0.00001
145	-0.00032
146	-0.00056
147	-0.00020
148	0.00025
149	0.00014
150	-0.00019
151	-0.00024
152	-0.00014
153	-0.00009
154	0.00007
155	0.00022
156	0.00018
157	0.00020
158	0.00039
159	0.00034
160	0.00030
161	0.00029
162	0.00016
163	-0.00016
164	-0.00005
165	-0.00004
166	0.00026
167	0.00037
168	0.00028
169	-0.00011
170	-0.00063
171	-0.00079
172	-0.00064
173	-0.00034
174	0.00024
175	0.00040
176	-0.00032
177	-0.00096
178	-0.00091
179	-0.00061
180	-0.00024
181	0.00014
182	-0.00000
183	-0.00056
184	-0.00080
185	-0.00078
186	-0.00049
187	-0.00058
188	-0.00066
189	-0.00082
190	-0.00099
191	-0.00087
192	-0.00043
193	-0.00082
194	-0.00095
195	-0.00085
196	-0.00064
197	-0.00079
198	-0.00132
199	-0.00173
200	-0.00185
201	-0.00148
202	-0.00051
203	0.00049
204	0.00077
205	0.00054
206	0.00006
207	-0.00051
208	-0.00043
209	0.00082
210	0.00118
211	0.00030
212	-0.00027
213	-0.00003
214	-0.00005
215	-0.00040
216	-0.00035
217	0.00010
218	0.00040
219	0.00055
220	0.00070
221	0.00095
222	0.00124
223	0.00139
224	0.00112
225	0.00033
226	-0.00004
227	0.00029
228	0.00066
229	0.00049
230	-0.00006
231	-0.00065
232	-0.00114
233	-0.00110
234	-0.00080
235	-0.00090
236	-0.00102
237	-0.00075
238	-0.00072
239	-0.00118
